fixture_id,team_id,team_name,player_id,player_name,minutes,position,rating,captain,substitute,offsides,shots_total,shots_on,goals,goals_conceded,assists,saves,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,dribbles_past,fouls_drawn,fouls_committed,cards_yellow,cards_red,penalty_won,penalty_committed,penalty_scored,penalty_missed,penalty_saved
608787,492,Napoli,313,David Ospina,90,G,6.9,false,false,,,,,1,,3,27,,16,,,,,,,,,,,0,0,,,0,0,0
608787,492,Napoli,31042,Giovanni Di Lorenzo,90,D,6.9,false,false,,2,1,,0,,,32,,22,2,,2,19,13,2,,3,2,,0,0,,,0,0,
608787,492,Napoli,1314,Amir Rrahmani,90,D,6.6,false,false,,,,,0,,,26,,19,,,2,10,5,1,1,,1,1,0,0,,,0,0,
608787,492,Napoli,318,Kalidou Koulibaly,90,D,7.7,false,false,,1,1,,0,,,57,1,49,,4,2,6,3,1,1,,,2,1,0,,,0,0,
608787,492,Napoli,316,Faouzi Ghoulam,22,D,6.6,false,false,,,,,0,,,17,,13,,,,4,4,,,,1,,0,0,,,0,0,
608787,492,Napoli,328,Fabián Ruiz,90,M,7.2,false,false,,,,,0,,,48,2,43,3,,3,7,5,3,2,1,,,0,0,,,0,0,
608787,492,Napoli,1151,Diego Demme,90,M,6.9,false,false,,,,,0,,,59,2,49,4,,,11,8,1,1,,2,2,0,0,,,0,0,
608787,492,Napoli,219,Matteo Politano,90,M,7.2,false,false,,2,1,,0,,,22,2,13,2,,,14,7,3,2,,2,2,0,0,,,0,0,
608787,492,Napoli,329,Piotr Zieliński,79,M,7.7,false,false,,,,,0,2,,30,2,23,,,,3,2,,,,2,1,0,0,,,0,0,
608787,492,Napoli,331,Lorenzo Insigne,79,M,8.5,true,false,,3,3,2,0,,,48,2,39,1,,,17,7,5,4,6,1,,0,0,,,0,0,
608787,492,Napoli,332,Dries Mertens,53,F,6.6,false,false,1,1,,,0,,,9,,7,,,1,,,,,,,,0,0,,,0,0,
608787,492,Napoli,32172,Nikita Contini,,G,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,312,Alex Meret,,G,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,322,Mário Rui,11,D,6.2,false,true,,,,,0,,,8,,3,,,1,2,,,,,,2,1,0,,,0,0,
608787,492,Napoli,317,Elseid Hysaj,68,D,6.9,false,true,,,,,0,,,24,,19,1,,2,6,4,2,2,,,1,0,0,,,0,0,
608787,492,Napoli,772,Konstantinos Manolas,,D,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,320,Nikola Maksimović,,D,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,1358,Eljif Elmas,11,M,6.3,false,true,,,,,0,,,1,,1,,,,1,,,,,,,0,0,,,0,0,
608787,492,Napoli,47439,Stanislav Lobotka,,M,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,1635,Tiemoué Bakayoko,,M,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,303678,Giuseppe D'Agostino,,F,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,161852,Antonio Cioffi,,F,,false,true,,,,,0,,,,,,,,,,,,,,,,0,0,,,0,0,
608787,492,Napoli,2780,Victor Osimhen,37,F,6.6,false,true,,2,1,1,0,,,7,,5,,,,12,4,1,,,1,1,0,0,,,0,0,
608787,500,Bologna,2998,Łukasz Skorupski,90,G,6.5,false,false,,,,,3,,4,23,,16,,,,,,,,,,,0,0,,,0,0,0
608787,500,Bologna,30498,Lorenzo De Silvestri,90,D,6,false,false,,,,,0,,,50,1,33,1,,2,15,7,1,1,2,1,3,0,0,,,0,0,
